transaction_id,amount,currency,payment_method,issuer,failure_code,gateway_response_ms,attempt_count,customer_id_hash,created_at,status,true_root_cause,is_issuer_outage_case,is_ambiguous
txn_bbc2db9e94b9,3669.71,INR,card,IDFC First,RISK_BLOCK,235,1,733297a0c1815dc9,2026-08-03T11:17:00,failed,risk_flag,0,0
txn_6ab1b0e2e8a1,32735.22,INR,upi,,TIMEOUT,8042,1,8d9272c9e11c349d,2026-08-01T16:33:00,degraded,gateway_timeout,0,0
txn_18608ea720d5,41503.91,INR,netbanking,Yes Bank,,308,2,815faaee093ad830,2026-08-03T19:43:00,failed,insufficient_funds,0,1
txn_17ca2063bea5,3956.08,INR,wallet,,UNKNOWN_ERROR,11023,1,22686a41a35238f2,2026-08-01T04:52:00,degraded,issuer_outage,0,1
txn_34d9dc03c0d6,8329.72,INR,netbanking,IDFC First,AUTH_FAILED,342,3,210f91222751c9c3,2026-08-03T03:46:00,failed,authentication_failure,0,0
txn_27f0b3171991,28690.01,INR,upi,,DECLINED,6825,1,72de8a64aa253aa6,2026-08-02T02:18:00,degraded,gateway_timeout,0,1
txn_82905b2915de,18561.5,INR,card,ICICI Bank,,8844,1,922e8511c0585358,2026-08-03T06:55:00,degraded,gateway_timeout,0,1
txn_75d5e8d356c1,28875.05,INR,wallet,,NETWORK_ERROR,2637,2,02f817534bf00950,2026-08-02T01:42:00,failed,network_transient,0,0
txn_f0dcadda9217,11916.92,INR,wallet,,CARD_EXPIRED,295,2,af2b6e26cd8d96c1,2026-08-01T10:36:00,failed,card_invalid,0,0
txn_b6374f76001b,16576.04,INR,card,ICICI Bank,NETWORK_ERROR,4427,1,30e20b2cb44fb035,2026-08-01T14:46:00,degraded,network_transient,0,0
txn_642c1be083c7,10374.72,INR,netbanking,Yes Bank,TIMEOUT,9822,2,29eee5e153da20b7,2026-08-01T06:33:00,degraded,issuer_outage,0,0
txn_b9fb7d0cdb06,41743.44,INR,wallet,,DECLINED,419,2,8be4f82944bfef25,2026-08-01T14:08:00,failed,authentication_failure,0,1
txn_76d7a51fb928,22316.29,INR,upi,,AUTH_FAILED,413,1,c72c217e7c3f6650,2026-08-02T18:03:00,failed,authentication_failure,0,0
txn_646271e95965,2372.11,INR,netbanking,Kotak Mahindra,AUTH_FAILED,438,2,d537880b5eedef0e,2026-08-02T00:28:00,failed,authentication_failure,0,0
txn_533e59da24bf,37513.67,INR,netbanking,IDFC First,NSF,341,2,5555279af8fa63f5,2026-08-01T22:07:00,failed,insufficient_funds,0,0
txn_1f662fd1d2c4,33902.25,INR,upi,,NSF,161,1,8d8d100745e693db,2026-08-03T11:01:00,failed,insufficient_funds,0,0
txn_7bce9599459b,40398.38,INR,card,Axis Bank,NETWORK_ERROR,2417,1,99e5362eb89a4ea1,2026-08-01T19:24:00,failed,network_transient,0,0
txn_9cbb6adf2c6c,18128.08,INR,netbanking,ICICI Bank,NSF,194,1,5a30bfaeef65be43,2026-08-02T05:44:00,failed,insufficient_funds,0,0
txn_125a5d09bf4c,30780.32,INR,card,ICICI Bank,NSF,307,1,879b2426f27b6798,2026-08-02T14:53:00,failed,insufficient_funds,0,0
txn_f2ab9d9d00a9,29353.18,INR,wallet,,NSF,115,1,68653d59cb8af2b3,2026-08-02T15:32:00,failed,insufficient_funds,0,0
txn_c249e9e6f39d,11041.79,INR,netbanking,ICICI Bank,TIMEOUT,11965,1,826ce06492415111,2026-08-02T06:03:00,degraded,issuer_outage,1,0
txn_3df3d96cf37e,3886.09,INR,netbanking,Yes Bank,DECLINED,158,2,57ad9ac884d9ff3a,2026-08-03T06:57:00,failed,insufficient_funds,0,1
txn_575e1233e9d8,24014.49,INR,card,Axis Bank,AUTH_FAILED,435,2,3c763ba6f61e3d55,2026-08-01T15:54:00,failed,authentication_failure,0,0
txn_7a09b116221b,20175.12,INR,netbanking,Yes Bank,UNKNOWN_ERROR,8334,2,8654398216065007,2026-08-02T09:57:00,degraded,gateway_timeout,0,1
txn_f341cce70783,41575.11,INR,netbanking,IDFC First,TIMEOUT,6681,1,44ae22819df0da07,2026-08-01T13:24:00,degraded,gateway_timeout,0,0
txn_a0667ab1da5f,43826.71,INR,card,ICICI Bank,,6731,2,62d83a0bdd0ffa80,2026-08-03T16:55:00,degraded,issuer_outage,0,1
txn_22b9d180127b,39114.81,INR,wallet,,NETWORK_ERROR,3240,1,232479ad722bc6c5,2026-08-03T01:15:00,degraded,network_transient,0,0
txn_d9cb8f68d9d9,31750.05,INR,card,ICICI Bank,,10417,1,6cfeacd98487df25,2026-08-02T06:11:00,degraded,issuer_outage,1,1
txn_57b604212891,5234.83,INR,netbanking,IDFC First,,7734,1,4c66a3ead79822bd,2026-08-01T16:53:00,degraded,issuer_outage,0,1
txn_e0ab7852e1b7,41239.34,INR,netbanking,SBI,RISK_BLOCK,190,1,33e795c3935bc191,2026-08-02T14:08:00,failed,risk_flag,0,0
txn_f1969fb0e939,22636.32,INR,card,Axis Bank,AUTH_FAILED,252,2,648c379d756875df,2026-08-02T22:53:00,failed,authentication_failure,0,0
txn_75c9bba8f790,27903.45,INR,wallet,,DECLINED,502,1,9c88b9cb29eacdfb,2026-08-01T23:23:00,failed,authentication_failure,0,1
txn_2eb3e20a74e1,19501.59,INR,upi,,AUTH_FAILED,403,1,d2051d806d09c737,2026-08-03T21:20:00,failed,authentication_failure,0,0
txn_0409a860f1e0,18021.45,INR,wallet,,AUTH_FAILED,220,1,9d67991457a761be,2026-08-02T15:34:00,failed,authentication_failure,0,0
txn_ec0c41b91757,25574.84,INR,netbanking,ICICI Bank,UNKNOWN_ERROR,230,2,15299e84e6009c1c,2026-08-01T15:44:00,failed,insufficient_funds,0,1
txn_3197ad3078cc,6435.08,INR,netbanking,ICICI Bank,,337,1,165484e40cf8037a,2026-08-02T19:46:00,failed,risk_flag,0,1
txn_ee99f0b5767d,13124.71,INR,wallet,,,168,2,663243d7b9f63eed,2026-08-03T21:32:00,failed,insufficient_funds,0,1
txn_8b74e3512e20,21435.84,INR,netbanking,HDFC Bank,,190,3,33f0a0bc5326e4fb,2026-08-01T10:30:00,failed,insufficient_funds,0,1
txn_6ca0a55864df,27181.13,INR,upi,,RISK_BLOCK,235,1,483b81631b5210b6,2026-08-01T19:18:00,failed,risk_flag,0,0
txn_fa9ae06aad5d,18398.38,INR,card,Yes Bank,NSF,365,1,f7273fd288455b28,2026-08-03T01:21:00,failed,insufficient_funds,0,0
txn_dcdb05e4b315,31417.63,INR,wallet,,DECLINED,305,1,6ff4046d5f23eead,2026-08-03T06:53:00,failed,authentication_failure,0,1
txn_08d2c7bac1c7,13310.9,INR,card,IDFC First,TIMEOUT,5634,2,8217a10fd20a9d0b,2026-08-02T19:05:00,degraded,gateway_timeout,0,0
txn_d97c0548b6c6,25616.73,INR,netbanking,Yes Bank,NSF,339,1,e1527023351a6420,2026-08-03T22:24:00,failed,insufficient_funds,0,0
txn_52d5f56c8131,20314.38,INR,upi,,TIMEOUT,4793,1,cd370b3c07a51fd2,2026-08-03T04:26:00,degraded,gateway_timeout,0,0
txn_805a68b64283,10256.7,INR,upi,,CARD_EXPIRED,218,2,6089098f7784c1f7,2026-08-03T08:20:00,failed,card_invalid,0,0
txn_0d8bb3fd8b96,32740.34,INR,wallet,,UNKNOWN_ERROR,377,1,a9ee8b57a27869cb,2026-08-03T04:32:00,failed,authentication_failure,0,1
txn_82b6e7941088,22891.94,INR,netbanking,ICICI Bank,RISK_BLOCK,278,2,ddbd8470c59f6130,2026-08-01T06:22:00,failed,risk_flag,0,0
txn_1f43a1082d62,5116.87,INR,wallet,,NSF,344,2,15b8cfb983abdcab,2026-08-03T05:06:00,failed,insufficient_funds,0,0
txn_e762baf32b02,38346.56,INR,wallet,,DECLINED,314,1,9c97152d7cf6afef,2026-08-02T22:54:00,failed,insufficient_funds,0,1
txn_9cdadacbacd1,23571.23,INR,upi,,TIMEOUT,8384,2,94ba45d8a9237b33,2026-08-03T04:26:00,degraded,gateway_timeout,0,0
txn_61e3cb4b3947,29205.18,INR,upi,,,390,2,d9e58944caf3765e,2026-08-02T10:27:00,failed,insufficient_funds,0,1
txn_039594837957,9592.38,INR,netbanking,SBI,CARD_EXPIRED,202,1,d4d4a3a1b1fc80dd,2026-08-02T00:33:00,failed,card_invalid,0,0
txn_09c3e6293f90,20998.36,INR,netbanking,HDFC Bank,UNKNOWN_ERROR,130,1,33b822b74c70a4aa,2026-08-02T09:13:00,failed,insufficient_funds,0,1
txn_26fa42db43ef,38593.48,INR,upi,,NSF,101,1,723b8fd533da27f6,2026-08-03T18:59:00,failed,insufficient_funds,0,0
txn_a0d79a492b42,43688.04,INR,upi,,TIMEOUT,6083,1,2c9d660abef35046,2026-08-02T19:52:00,degraded,gateway_timeout,0,0
txn_2530a3bdcabe,17669.23,INR,netbanking,Axis Bank,CARD_EXPIRED,113,1,cadc78c086e79e36,2026-08-01T06:38:00,failed,card_invalid,0,0
txn_9a83a68cbb06,18833.0,INR,netbanking,Kotak Mahindra,DECLINED,4440,1,84c1e8703e1fb239,2026-08-02T10:18:00,degraded,gateway_timeout,0,1
txn_768962d448c0,38302.05,INR,wallet,,NETWORK_ERROR,2603,1,70c24285572386b1,2026-08-02T22:16:00,failed,network_transient,0,0
txn_c39aa3ce5681,8460.9,INR,wallet,,NETWORK_ERROR,2778,2,28b0d0ef5bbfd22b,2026-08-03T16:40:00,failed,network_transient,0,0
txn_ae8de8b62f8f,5762.23,INR,upi,,NETWORK_ERROR,3640,1,95377bf56f458640,2026-08-02T05:53:00,degraded,network_transient,0,0
txn_00c7a78ad44f,8830.33,INR,netbanking,HDFC Bank,TIMEOUT,7366,1,ecb1cf169fad05af,2026-08-02T15:27:00,degraded,gateway_timeout,0,0
txn_dbfe38cefafb,12394.64,INR,netbanking,SBI,UNKNOWN_ERROR,153,1,2ce01068c12d527f,2026-08-02T20:50:00,failed,card_invalid,0,1
txn_d538ea3ab965,19989.89,INR,card,HDFC Bank,,351,1,91870ae5801856cc,2026-08-02T02:16:00,failed,insufficient_funds,0,1
txn_87fd7312742b,35615.93,INR,upi,,TIMEOUT,6437,1,208f40a4e0cd286a,2026-08-03T07:21:00,degraded,issuer_outage,0,0
txn_d3c4d7db2b2b,8018.54,INR,upi,,AUTH_FAILED,446,1,0d01c1eeacdb5d48,2026-08-01T10:14:00,failed,authentication_failure,0,0
txn_134eee52db9f,29480.84,INR,card,ICICI Bank,UNKNOWN_ERROR,10471,2,21fb25171c382e5b,2026-08-02T06:03:00,degraded,issuer_outage,1,1
txn_055b63a8fd8b,10599.41,INR,card,HDFC Bank,TIMEOUT,11024,1,88c65d315d0f0563,2026-08-01T02:36:00,degraded,issuer_outage,0,0
txn_ea04ffd13af0,15107.89,INR,upi,,TIMEOUT,8625,1,c40931c8a33bc756,2026-08-02T04:17:00,degraded,gateway_timeout,0,0
txn_817080d4d65d,7230.16,INR,netbanking,HDFC Bank,NSF,373,1,3bc2fbf38febbc31,2026-08-03T22:41:00,failed,insufficient_funds,0,0
txn_ec94f7bd1da4,10579.92,INR,card,IDFC First,CARD_EXPIRED,286,3,8b460bbe9df5d968,2026-08-03T04:03:00,failed,card_invalid,0,0
txn_9d2b521b7dd8,26831.52,INR,upi,,AUTH_FAILED,369,1,3f12ff463de54e7f,2026-08-03T16:21:00,failed,authentication_failure,0,0
txn_234d19a43532,43461.36,INR,netbanking,Axis Bank,RISK_BLOCK,197,2,a89e24b1920982a1,2026-08-01T07:51:00,failed,risk_flag,0,0
txn_1405893274fc,32817.49,INR,wallet,,CARD_EXPIRED,165,1,fc6b583870ceddad,2026-08-02T09:02:00,failed,card_invalid,0,0
txn_b3655bc91029,30377.5,INR,netbanking,Axis Bank,NSF,317,1,45a17cec42946381,2026-08-03T12:21:00,failed,insufficient_funds,0,0
txn_1f1ef3afa2d3,18420.97,INR,upi,,NSF,209,1,7ba690a34fe2744a,2026-08-03T07:39:00,failed,insufficient_funds,0,0
txn_07bb4e900759,43283.94,INR,card,ICICI Bank,TIMEOUT,8312,3,7fa47ab90490c1b8,2026-08-02T14:09:00,degraded,gateway_timeout,0,0
txn_43195727a106,8177.39,INR,wallet,,CARD_EXPIRED,257,1,b843102cd1a861b0,2026-08-02T21:22:00,failed,card_invalid,0,0
txn_b583ace5f40f,28249.01,INR,upi,,TIMEOUT,8677,1,d339a825880a5ab2,2026-08-02T01:35:00,degraded,gateway_timeout,0,0
txn_23f3b2fe8ac4,44871.65,INR,netbanking,Kotak Mahindra,CARD_EXPIRED,271,2,186f48ff34658d48,2026-08-01T21:03:00,failed,card_invalid,0,0
txn_9c6388f06e42,15838.26,INR,netbanking,HDFC Bank,UNKNOWN_ERROR,8944,1,7f3f8412186f4508,2026-08-02T06:42:00,degraded,gateway_timeout,0,1
txn_7fc4f7a72f9a,13768.51,INR,netbanking,HDFC Bank,UNKNOWN_ERROR,6414,1,098cd2d5ce11f665,2026-08-01T05:35:00,degraded,gateway_timeout,0,1
txn_3d66d1f4caeb,42346.6,INR,netbanking,SBI,NSF,177,1,eb8eca22e701c2b1,2026-08-03T22:16:00,failed,insufficient_funds,0,0
txn_784297b16962,38721.49,INR,card,SBI,AUTH_FAILED,363,1,643346bf3b38093a,2026-08-01T21:39:00,failed,authentication_failure,0,0
txn_02b21851ba95,14618.75,INR,upi,,NETWORK_ERROR,4999,3,5aa74b843a37b768,2026-08-03T18:31:00,degraded,network_transient,0,0
txn_aaaa8836c4e2,39319.38,INR,wallet,,AUTH_FAILED,347,1,485efe03f6271047,2026-08-02T21:36:00,failed,authentication_failure,0,0
txn_aa8a5288b300,13531.58,INR,wallet,,DECLINED,8357,1,71c0686cef4689f6,2026-08-02T07:21:00,degraded,gateway_timeout,0,1
txn_462cb05b6818,19866.75,INR,netbanking,IDFC First,RISK_BLOCK,221,1,61c362088ac9b88b,2026-08-02T09:11:00,failed,risk_flag,0,0
txn_79499556033b,19710.16,INR,netbanking,ICICI Bank,TIMEOUT,6716,2,3d2894d1b99e8aca,2026-08-03T15:11:00,degraded,gateway_timeout,0,0
txn_010161a94418,5260.01,INR,wallet,,DECLINED,5470,2,a2093d3edb050c15,2026-08-03T05:39:00,degraded,gateway_timeout,0,1
txn_1fe6ebc0c096,4716.97,INR,card,Kotak Mahindra,TIMEOUT,4427,1,ca14efb3e0272614,2026-08-03T04:04:00,degraded,gateway_timeout,0,0
txn_1f0dd3073c91,43620.58,INR,card,ICICI Bank,TIMEOUT,11198,1,44eae6635c94c68f,2026-08-03T18:46:00,degraded,issuer_outage,0,0
txn_c2874f6df765,4841.3,INR,upi,,DECLINED,368,1,34fcabe737fc2777,2026-08-03T19:38:00,failed,authentication_failure,0,1
txn_6bfc6725703d,20953.46,INR,netbanking,Axis Bank,NETWORK_ERROR,3079,2,809bbded99979308,2026-08-03T17:37:00,degraded,network_transient,0,0
txn_490444ac04ad,38164.53,INR,wallet,,CARD_EXPIRED,218,1,8892685a19ab3ca5,2026-08-01T01:12:00,failed,card_invalid,0,0
txn_ea4be98f76dc,35374.37,INR,upi,,UNKNOWN_ERROR,201,1,381bb6abab01033a,2026-08-03T17:49:00,failed,authentication_failure,0,1
txn_d564d20a2eaf,6239.54,INR,upi,,AUTH_FAILED,528,2,3463e7a56600596b,2026-08-03T14:15:00,failed,authentication_failure,0,0
txn_a722c39fbb4e,38343.64,INR,wallet,,TIMEOUT,7064,1,be9689c3b27bdad6,2026-08-02T17:15:00,degraded,issuer_outage,0,0
txn_f8c2865ea54f,27879.88,INR,wallet,,DECLINED,487,2,d309a6759f7cdc5d,2026-08-01T01:12:00,failed,authentication_failure,0,1
txn_7f6f8db65b62,5981.49,INR,card,Kotak Mahindra,NSF,326,2,b664671fefe38b1f,2026-08-03T07:48:00,failed,insufficient_funds,0,0
txn_b441c9c5c94c,39229.45,INR,wallet,,NSF,207,1,e71f2a326460c2a7,2026-08-02T07:39:00,failed,insufficient_funds,0,0
txn_c1777199406e,32441.17,INR,wallet,,NSF,199,1,571b3dbf1b3109e0,2026-08-03T14:17:00,failed,insufficient_funds,0,0
txn_15b988f9ee17,1155.23,INR,netbanking,Yes Bank,TIMEOUT,9163,1,abffafda3dd26ab0,2026-08-01T09:38:00,degraded,issuer_outage,0,0
txn_b926c367d2e5,41995.96,INR,card,Yes Bank,,149,2,abc1514f3269bae4,2026-08-01T11:42:00,failed,insufficient_funds,0,1
txn_84a5648a8ea8,8516.27,INR,wallet,,UNKNOWN_ERROR,2872,1,e13bca024c12f149,2026-08-03T15:48:00,failed,network_transient,0,1
txn_1f6661593b17,24596.89,INR,wallet,,NSF,174,1,ee97e971bebe6306,2026-08-02T19:42:00,failed,insufficient_funds,0,0
txn_f93cd53406dc,1390.79,INR,netbanking,Axis Bank,AUTH_FAILED,430,1,c8ac296ce7d2e9d1,2026-08-02T06:40:00,failed,authentication_failure,0,0
txn_9975cace186b,39612.42,INR,netbanking,ICICI Bank,RISK_BLOCK,173,1,b4fa8b8ad46db7f4,2026-08-02T18:37:00,failed,risk_flag,0,0
txn_a91708a494e5,8785.67,INR,netbanking,Kotak Mahindra,,231,2,c7213c38a014048d,2026-08-01T16:03:00,failed,risk_flag,0,1
txn_af165d337643,41558.46,INR,wallet,ICICI Bank,TIMEOUT,11619,2,57db05ccd5d04f42,2026-08-02T06:01:00,degraded,issuer_outage,1,0
txn_bea538ececd0,927.57,INR,netbanking,ICICI Bank,,199,1,c97196f4680f3e13,2026-08-02T19:47:00,failed,card_invalid,0,1
txn_f03fcc417628,10470.47,INR,netbanking,HDFC Bank,NSF,303,2,2c0e41af352859b4,2026-08-01T05:46:00,failed,insufficient_funds,0,0
txn_93898d02a0da,37734.95,INR,netbanking,SBI,NSF,144,1,53b2972879a7d93a,2026-08-03T08:55:00,failed,insufficient_funds,0,0
txn_a043d685a6c6,11842.37,INR,card,SBI,AUTH_FAILED,448,2,bb024d0bab8fed06,2026-08-02T22:23:00,failed,authentication_failure,0,0
txn_5b13cb7732d0,2085.02,INR,upi,,NSF,168,1,27a2b0527f1bbc90,2026-08-01T05:21:00,failed,insufficient_funds,0,0
txn_fe1dc3cc69f0,28056.47,INR,card,Kotak Mahindra,NETWORK_ERROR,3937,1,c2b4d350ce649b56,2026-08-01T16:04:00,degraded,network_transient,0,0
txn_eba1241f100e,35560.99,INR,wallet,,CARD_EXPIRED,225,1,aa3855a81d989239,2026-08-02T15:47:00,failed,card_invalid,0,0
txn_7e63aaa223d8,30875.97,INR,card,Axis Bank,TIMEOUT,7896,2,2f2a5dd716bee7f0,2026-08-01T08:17:00,degraded,issuer_outage,0,0
txn_f8f98c7249f0,32117.4,INR,wallet,,CARD_EXPIRED,161,1,676d08bd906f8f8f,2026-08-01T10:14:00,failed,card_invalid,0,0
txn_5f8f8860cf07,23304.73,INR,wallet,,,346,2,c0345ae5c20bc4b3,2026-08-01T17:27:00,failed,insufficient_funds,0,1
txn_6344e72cd18b,22746.11,INR,netbanking,Axis Bank,NSF,281,1,211f4ce9ea3df77d,2026-08-03T09:24:00,failed,insufficient_funds,0,0
txn_aa69fd21da7f,26800.06,INR,card,SBI,NSF,122,1,3af5b2f3f3a4ab41,2026-08-03T13:51:00,failed,insufficient_funds,0,0
txn_023ae69da3eb,12376.78,INR,card,Axis Bank,NETWORK_ERROR,3694,1,29f3f6c80a0d1ec1,2026-08-02T01:52:00,degraded,network_transient,0,0
txn_59ee0d2a7c8d,3946.96,INR,netbanking,IDFC First,AUTH_FAILED,532,1,54e6fd85599f702f,2026-08-01T13:17:00,failed,authentication_failure,0,0
txn_8a40216c8ee7,25989.55,INR,card,SBI,AUTH_FAILED,530,2,4e502cf0484ed4c0,2026-08-03T14:18:00,failed,authentication_failure,0,0
txn_42d8d5225cc6,2767.86,INR,netbanking,IDFC First,TIMEOUT,8780,1,a904831b290bc30a,2026-08-03T13:24:00,degraded,gateway_timeout,0,0
txn_61e9daa2aeeb,12844.34,INR,wallet,,TIMEOUT,7143,1,41bf3efe4ce6f96b,2026-08-02T12:09:00,degraded,gateway_timeout,0,0
txn_1a8c9b4a8431,6277.59,INR,card,Yes Bank,NSF,333,1,81c7aa314747e7fa,2026-08-02T13:09:00,failed,insufficient_funds,0,0
txn_42a228668294,14975.74,INR,upi,,TIMEOUT,5327,1,2dd9388b228d33a0,2026-08-02T20:02:00,degraded,issuer_outage,0,0
txn_e1c41c76a782,17686.02,INR,netbanking,Yes Bank,NSF,173,1,a833970eca3eef34,2026-08-03T02:56:00,failed,insufficient_funds,0,0
txn_b43c8d9bbb95,30096.78,INR,card,SBI,UNKNOWN_ERROR,188,1,915ee4dd2304222f,2026-08-03T20:31:00,failed,insufficient_funds,0,1
txn_463cbfb16b1c,6885.87,INR,wallet,,,7907,1,77b62d230caf79bf,2026-08-01T05:06:00,degraded,gateway_timeout,0,1
txn_ece2f5bffb49,12927.56,INR,wallet,,CARD_EXPIRED,234,1,375c566f9f0616ff,2026-08-03T01:47:00,failed,card_invalid,0,0
txn_18c9788c1cca,11184.79,INR,wallet,,DECLINED,250,1,e0f7242e6b988e8f,2026-08-01T14:33:00,failed,insufficient_funds,0,1
txn_a45e264b3ab0,21534.78,INR,upi,,UNKNOWN_ERROR,215,1,65308325c41d6278,2026-08-03T12:45:00,failed,insufficient_funds,0,1
txn_fca203ea7f54,21689.11,INR,card,IDFC First,NSF,372,1,5ba2bd19a8f37c30,2026-08-01T18:47:00,failed,insufficient_funds,0,0
txn_0f9f3f03f849,17725.91,INR,upi,,NETWORK_ERROR,4324,1,118aa22a1677a247,2026-08-02T03:43:00,degraded,network_transient,0,0
txn_1899cbda488b,13405.06,INR,card,IDFC First,UNKNOWN_ERROR,222,1,5fe207e940cdfab0,2026-08-01T15:23:00,failed,insufficient_funds,0,1
txn_149b8c2f29fc,42976.87,INR,netbanking,ICICI Bank,TIMEOUT,7522,1,0cb755b2c9f9cf10,2026-08-02T15:25:00,degraded,gateway_timeout,0,0
txn_3754eb33d6d9,22306.41,INR,upi,,,268,2,d1e887ba508577f2,2026-08-01T23:57:00,failed,card_invalid,0,1
txn_c407d80f5c65,1787.25,INR,upi,,NSF,327,1,19a73e13b1b287cb,2026-08-03T10:00:00,failed,insufficient_funds,0,0
txn_b65dcd484911,31239.13,INR,netbanking,HDFC Bank,AUTH_FAILED,269,3,c38313f1333c8bbc,2026-08-01T00:51:00,failed,authentication_failure,0,0
txn_5b440adf9bbf,11691.93,INR,upi,,UNKNOWN_ERROR,326,1,d90452dec883f046,2026-08-02T12:41:00,failed,insufficient_funds,0,1
txn_f784e9e0cadd,25842.71,INR,upi,,NSF,153,1,a4fc1e368f6f1b0d,2026-08-01T06:24:00,failed,insufficient_funds,0,0
txn_2c1fa799aeaf,14645.89,INR,netbanking,ICICI Bank,NSF,325,1,e36b8f5a3fdf87eb,2026-08-03T12:22:00,failed,insufficient_funds,0,0
txn_5f6aa19cb12b,28580.45,INR,wallet,,DECLINED,6594,1,da3ebb88f6554ae1,2026-08-01T12:29:00,degraded,gateway_timeout,0,1
txn_14609d19b23a,9189.14,INR,wallet,,AUTH_FAILED,579,2,d5c880c96bc5bb4d,2026-08-03T14:46:00,failed,authentication_failure,0,0
txn_d61b7e52299b,17233.56,INR,netbanking,Axis Bank,TIMEOUT,9141,1,2feae28e31a0078b,2026-08-01T13:32:00,degraded,issuer_outage,0,0
txn_269420d22e19,7998.89,INR,card,IDFC First,TIMEOUT,4110,1,802a446d37eda3ef,2026-08-03T09:00:00,degraded,gateway_timeout,0,0
txn_bafcd2d241e5,2034.84,INR,upi,,CARD_EXPIRED,161,1,a182d1708653310b,2026-08-03T19:37:00,failed,card_invalid,0,0
txn_eb2adb3e79d8,14742.7,INR,card,Axis Bank,NSF,346,1,b8d850b0441688c9,2026-08-01T12:58:00,failed,insufficient_funds,0,0
txn_4b28062403ca,12473.37,INR,wallet,,,303,2,295921924a98891e,2026-08-02T19:26:00,failed,risk_flag,0,1
txn_28f06c55c103,24165.95,INR,upi,,,474,1,222457d8247f2bb5,2026-08-02T07:18:00,failed,authentication_failure,0,1
txn_3391bdf82af2,23816.17,INR,wallet,ICICI Bank,TIMEOUT,6735,3,7e0aafd8f6529721,2026-08-02T06:09:00,degraded,issuer_outage,1,0
txn_31d7a2f717a1,6580.04,INR,wallet,,NETWORK_ERROR,4846,1,a5d44064f70c328b,2026-08-01T13:53:00,degraded,network_transient,0,0
txn_b791a9a08124,25492.49,INR,card,SBI,AUTH_FAILED,499,1,d6b32fb01e8cf913,2026-08-03T22:33:00,failed,authentication_failure,0,0
txn_d88f40c15804,13855.92,INR,upi,,UNKNOWN_ERROR,544,1,93d34b25cbd66932,2026-08-03T05:00:00,failed,authentication_failure,0,1
txn_ffc702dc74d5,13024.88,INR,wallet,,NSF,289,1,78a5d85d303880b9,2026-08-01T18:00:00,failed,insufficient_funds,0,0
txn_7575220348a4,25262.47,INR,upi,,,3630,1,c2fdc8874d673b89,2026-08-01T10:22:00,degraded,network_transient,0,1
txn_9810311e9384,39734.62,INR,wallet,,NSF,300,1,ba8125a4996b8c8c,2026-08-02T06:01:00,failed,insufficient_funds,0,0
txn_531da031b135,9155.53,INR,upi,,UNKNOWN_ERROR,6101,1,1342bedfbd1b115c,2026-08-03T15:18:00,degraded,issuer_outage,0,1
txn_d332f3116e13,8430.51,INR,netbanking,SBI,CARD_EXPIRED,281,3,0bfc178b20dbdda0,2026-08-03T22:59:00,failed,card_invalid,0,0
txn_f668675b41ba,9512.65,INR,card,HDFC Bank,NSF,310,1,0fc9c73c36ad1ffb,2026-08-03T17:39:00,failed,insufficient_funds,0,0
txn_6ecfb872d234,33512.81,INR,card,ICICI Bank,DECLINED,285,1,cf5d237830ec0cef,2026-08-01T13:02:00,failed,authentication_failure,0,1
txn_710a99731a86,39207.58,INR,upi,,AUTH_FAILED,270,3,4175ba7146439a16,2026-08-02T22:47:00,failed,authentication_failure,0,0
txn_45b7bcc5b574,12497.16,INR,card,IDFC First,DECLINED,5147,1,8b60ca727df3d3de,2026-08-02T15:22:00,degraded,gateway_timeout,0,1
txn_b017ee38f06c,43322.27,INR,upi,,AUTH_FAILED,349,1,ba95b0b1bd3f1c9c,2026-08-02T17:34:00,failed,authentication_failure,0,0
txn_418410f7886a,6150.46,INR,wallet,,NETWORK_ERROR,3471,2,8c52073550af8907,2026-08-01T22:30:00,degraded,network_transient,0,0
txn_feb6a9605f68,41661.98,INR,netbanking,Yes Bank,UNKNOWN_ERROR,6306,1,6187484411b16c32,2026-08-01T13:05:00,degraded,gateway_timeout,0,1
txn_d497a1202b38,31528.35,INR,upi,,NSF,343,1,79c5c34b6444e1f0,2026-08-02T15:31:00,failed,insufficient_funds,0,0
txn_2b9eb05bf9cc,10645.03,INR,upi,,NSF,258,3,308eb16521a3579a,2026-08-03T16:02:00,failed,insufficient_funds,0,0
txn_6d1a0b01241d,41007.75,INR,wallet,,CARD_EXPIRED,199,1,6cc4fdc8316989a0,2026-08-03T07:13:00,failed,card_invalid,0,0
txn_29d17c3c6cfa,14691.94,INR,upi,,TIMEOUT,6634,2,c2a657ae8c8605a5,2026-08-02T05:06:00,degraded,gateway_timeout,0,0
txn_a95e69b3654c,6347.37,INR,netbanking,IDFC First,UNKNOWN_ERROR,380,2,564ba5a15e36a6e5,2026-08-02T05:40:00,failed,insufficient_funds,0,1
txn_edcd10503a82,4651.57,INR,netbanking,SBI,NETWORK_ERROR,4129,1,deac08207575b844,2026-08-03T04:18:00,degraded,network_transient,0,0
txn_23ff80df9a20,41493.21,INR,netbanking,Kotak Mahindra,AUTH_FAILED,328,2,66403ca1597dbc49,2026-08-03T03:54:00,failed,authentication_failure,0,0
txn_0e47b0a54ff4,2931.13,INR,netbanking,Axis Bank,DECLINED,107,3,66914fda7e3df941,2026-08-02T14:15:00,failed,card_invalid,0,1
